,DocID,Tweet,Username,Date,Hashtags,Likes,Retweets,Url
2799,doc_2800,damag loss result hurricaneian pois histor crawford adjust readi respond affect catastroph storm visit thought path hurricaneian,Broadspire1,Fri Sep 30 15:33:52 +0000 2022,"['HurricaneIan', 'HurricaneIan']",1,1,https://twitter.com/Broadspire1/status/1575871556735336449
2800,doc_2801,god call world 70weeksrepent april 18 2021 see 15 pinnedtweet amp timkel chrishodg know said noth 70week end august 20 2022 jesu lion tribe judah judah 4th son jacob hurricaneian cat4 barrel across florida 4 tishri acts29,PropheciesInJob,Fri Sep 30 15:33:50 +0000 2022,"['70WeeksRepentance', 'TimKeller', 'ChrisHodges', 'HurricaneIan', 'Florida', 'Acts29']",0,0,https://twitter.com/PropheciesInJob/status/1575871549235609600
2801,doc_2802,bad idea wind increasinghurricaneian scwxjustonstrmrid,SimonStormRider,Fri Sep 30 15:33:46 +0000 2022,"['HurricaneIan', 'scwx']",11,0,https://twitter.com/SimonStormRider/status/1575871535449276417
2802,doc_2803,hurricaneian pummel sanibelcauseway leecounti portcharlott continu path northeasthttpstcoh4uhjlet4c flwx sanibel ian ianflorida ianhurrican infrastructureresili electricitycikro watercikro commscikro hmccikro hphcikro maritimecikro,cikrosintel,Fri Sep 30 15:33:38 +0000 2022,"['HurricaneIan', 'SanibelCauseway', 'LeeCounty', 'PortCharlotte', 'flwx', 'sanibel', 'ian', 'ianflorida', 'ianhurricane', 'infrastructureresilience', 'electricitycikros', 'watercikros', 'commscikros', 'hmccikros', 'hphcikros', 'maritimecikros']",0,1,https://twitter.com/cikrosintel/status/1575871499168141314
2803,doc_2804,nyctaxicabtalesdud disasterrelief expert said fema enough help victim hurricaneian florida southcarolina,nyctaxicabtales,Fri Sep 30 15:33:36 +0000 2022,"['disasterrelief', 'HurricaneIan', 'Florida', 'SouthCarolina']",0,0,https://twitter.com/nyctaxicabtales/status/1575871490800504832
2804,doc_2805,thought impact hurricaneiana commun seen firsthand countri come togeth support neighbor face disast commit join feedingamerica network respons,CTXFoodBank,Fri Sep 30 15:33:33 +0000 2022,['HurricaneIan'],6,2,https://twitter.com/CTXFoodBank/status/1575871479920533504
2805,doc_2806,famili fortun amp fare well hurricaneian heart break fortun keep peopl thought amp help need kindli ask everyon thank,political_pups,Fri Sep 30 15:33:32 +0000 2022,['HurricaneIan'],1,0,https://twitter.com/political_pups/status/1575871476640907264
2806,doc_2807,pray floridian hurricaneian prayingforflorida pray,FrancesOhanenye,Fri Sep 30 15:33:30 +0000 2022,"['Floridians', 'HurricaneIan', 'PrayingForFlorida', 'praying']",0,0,https://twitter.com/FrancesOhanenye/status/1575871464339042304
2807,doc_2808,noth crazi heavi wind gust strong rain glad tree back yard taken earlier year chswx hurricaneian chswx lcwxdave,Nick422,Fri Sep 30 15:33:29 +0000 2022,"['chswx', 'HurricaneIan']",15,1,https://twitter.com/Nick422/status/1575871463369891840
2808,doc_2809,osceolacountyfl list fema websit widespread flood cityofkissimme amp cityofstcloudfl govrondesanti rondesantisfl bluecounti disney hurricaneian whitehous potu kamalaharri anoth reason votebluein2022,Baconbitsnews,Fri Sep 30 15:33:22 +0000 2022,"['BlueCounty', 'Disney', 'HurricaneIan', 'VoteBlueIn2022']",0,0,https://twitter.com/Baconbitsnews/status/1575871430914240513
2809,doc_2810,meteorologist sstevenswciv abcnews4 charleston south carolina hurricaneian,KevinOlivasMedi,Fri Sep 30 15:33:21 +0000 2022,['HurricaneIan'],1,0,https://twitter.com/KevinOlivasMedi/status/1575871428649308161
2810,doc_2811,ryanhallyal brandoncopicwx vincewaelti tune uk stay safe everyon littl erik love coverag hurricaneian,RobBakerOdinson,Fri Sep 30 15:33:06 +0000 2022,['HurricaneIan'],0,0,https://twitter.com/RobBakerOdinson/status/1575871364640428037
2811,doc_2812,fluebear mikebett msnbc cnn point hurrican get stronger much warmer waterclim chang due global warmingglob warm caus carbon emiss trap earth atmospherebut go ahead laugh smhflorida way outclimatechang hurricaneian,jenniferclmn,Fri Sep 30 15:33:01 +0000 2022,"['ClimateChange', 'HurricaneIan']",1,0,https://twitter.com/jenniferclmn/status/1575871343853293568
2812,doc_2813,9302022 8 edt nation hurrican center hurricaneian storm forc wind probabilitieshttpstcoooadbh9rn8,bettycjung,Fri Sep 30 15:32:55 +0000 2022,['HurricaneIan'],0,0,https://twitter.com/bettycjung/status/1575871319152861184
2813,doc_2814,thought impact hurricaneian elig volunt respond whose home damag destroy disast appli assist nvfc volunt firefight support fund learn appli donat,NVFC,Fri Sep 30 15:32:53 +0000 2022,['HurricaneIan'],0,1,https://twitter.com/NVFC/status/1575871310630162439
2814,doc_2815,potu well charg iam posit mess make far wors hurrican even rememb happen potu hurricaneian,Patriot_GIJOE,Fri Sep 30 15:32:53 +0000 2022,"['POTUS', 'HurricaneIan']",0,0,https://twitter.com/Patriot_GIJOE/status/1575871309355290625
2815,doc_2816,seanclarkin officialopl floridapasco hit 2bad worri famili carolina also hope richland cnti fair well 2di hurricaneian opliv,Imaqtnu_,Fri Sep 30 15:32:52 +0000 2022,"['Pasco', 'HurricaneIan', 'OPLive']",6,0,https://twitter.com/Imaqtnu_/status/1575871307899580417
2816,doc_2817,hurricaneian impact million peopl name florida cuba organ donat support help need,thefuturescore,Fri Sep 30 15:32:44 +0000 2022,['HurricaneIan'],1,1,https://twitter.com/thefuturescore/status/1575871274072637440
2817,doc_2818,isl palm southcarolina live traffic cam start see strong wind hurricaneian right make second landfal hurricaneian ian,BirdingPeepWx,Fri Sep 30 15:32:43 +0000 2022,"['SouthCarolina', 'HurricaneIan', 'HurricaneIan', 'Ian']",14,8,https://twitter.com/BirdingPeepWx/status/1575871267760386049
2818,doc_2819,hurricaneian make way north toward wilmington rest assur fire depart readi spent last sever day prepar truck equip stage unit quick dispatch need aris,WilmingtonFD,Fri Sep 30 15:32:40 +0000 2022,['HurricaneIan'],12,4,https://twitter.com/WilmingtonFD/status/1575871255986655237
2819,doc_2820,thought everyon state florida beyond impact hurricaneian visit support relief effort,PIRegistry,Fri Sep 30 15:32:37 +0000 2022,['HurricaneIan'],1,2,https://twitter.com/PIRegistry/status/1575871245777879040
2820,doc_2821,behalf everyon name ian id like take minut amp apolog world pure havoc caus ian hurricaneian,ian_stephens11,Fri Sep 30 15:32:36 +0000 2022,"['IAN', 'HurricaneIan']",1,0,https://twitter.com/ian_stephens11/status/1575871240061214720
2821,doc_2822,sinc dawn yesterday uscgsoutheast rescu 80 peopl accord whitehous hurricaneian,patriciakime,Fri Sep 30 15:32:36 +0000 2022,['HurricaneIan'],2,0,https://twitter.com/patriciakime/status/1575871240002306049
2822,doc_2823,babi formula went ukrain russia hurricaneian,MikieSnaxx,Fri Sep 30 15:32:36 +0000 2022,"['Ukraine', 'Russia', 'HurricaneIan']",0,0,https://twitter.com/MikieSnaxx/status/1575871239452823552
2823,doc_2824,also thank gracehager20 host hurricaneian special addit produc updat week find,DirectorCarey,Fri Sep 30 15:32:25 +0000 2022,"['HurricaneIan', 'JOU404']",1,1,https://twitter.com/DirectorCarey/status/1575871193709682690
2824,doc_2825,destruct bonita spring florida heartbreak hurricaneian,BreakinNewz01,Fri Sep 30 15:32:24 +0000 2022,"['Florida', 'HurricaneIan']",4,3,https://twitter.com/BreakinNewz01/status/1575871188903010305
2825,doc_2826,look nhcatlant buoy 41004 pressur read dip 980 mb hurricaneian,KieranBhatia,Fri Sep 30 15:32:22 +0000 2022,['HurricaneIan'],0,0,https://twitter.com/KieranBhatia/status/1575871182381146114
2826,doc_2827,govrondesanti social govrondesanti call joebiden feder assist hurricaneian fema fire amp polic tax payer fund capit insur compani deni claim abovethes 2 fine young elig voter defin differ clearli,14Truth14,Fri Sep 30 15:32:20 +0000 2022,['HurricaneIan'],0,0,https://twitter.com/14Truth14/status/1575871174520999936
2827,doc_2828,osceolacountyfl list fema websit widespread flood cityofkissimme amp cityofstcloudfl govrondesanti rondesantisfl bluecounti disney hurricaneian whitehous potu kamalaharri anoth reason voteblue2022,Baconbitsnews,Fri Sep 30 15:32:20 +0000 2022,"['BlueCounty', 'Disney', 'HurricaneIan', 'VoteBlue2022']",0,0,https://twitter.com/Baconbitsnews/status/1575871172146708480
2828,doc_2829,live feed school close power outag round much theobserv report resourc hurricaneian,mcolleen1996,Fri Sep 30 15:32:19 +0000 2022,['HurricaneIan'],0,0,https://twitter.com/mcolleen1996/status/1575871170364276736
2829,doc_2830,satellit show ian cloud shield stretch far away pennsylvania new england hurricaneian southcarolina usa environ,BNNUS,Fri Sep 30 15:32:18 +0000 2022,"['HurricaneIan', 'SouthCarolina', 'USA', 'Environment']",4,3,https://twitter.com/BNNUS/status/1575871164034912256
2830,doc_2831,soccer show sport gameday ml tfclive florida hurricaneian ian fridayfeel stadium therooki truthandreconcili everychildmatt indigen lizzo coolio nato putin beyondfast np btc bitcoin nft nft,FiredUpNET,Fri Sep 30 15:32:16 +0000 2022,"['Soccer', 'Sports', 'MLS', 'TFCLIVE', 'Florida', 'HurricaneIan', 'Ian', 'FridayFeeling', 'Stadia', 'TheRookie', 'TruthAndReconciliation', 'EveryChildMatters', 'Indigenous', 'Lizzo', 'Coolio', 'NATO', 'Putin', 'BeyondFast', 'NP', 'BTC', 'Bitcoin', 'NFT', 'NFTs']",7,6,https://twitter.com/FiredUpNET/status/1575871155969589248
2831,doc_2832,think cdc would better luck say one turn bleed heart liber child play floodwat hurricaneian,Perspektiv313,Fri Sep 30 15:32:14 +0000 2022,['HurricaneIan'],0,0,https://twitter.com/Perspektiv313/status/1575871145512935424
2832,doc_2833,shope productsof world follow facebook page hurricaneian,Amazone1111,Fri Sep 30 15:32:13 +0000 2022,"['fridaymorning', 'HurricaneIan']",0,0,https://twitter.com/Amazone1111/status/1575871145349611520
2833,doc_2834,abcnews4 charleston south carolina hurricaneian,KevinOlivasMedi,Fri Sep 30 15:32:13 +0000 2022,['HurricaneIan'],0,0,https://twitter.com/KevinOlivasMedi/status/1575871142178344961
2834,doc_2835,well hello m peopl lomelindi12 friday afternoon uk amp got tail end hurricaneian devon ad gener ambienc uk,shiftms,Fri Sep 30 15:32:12 +0000 2022,"['MS', 'HurricaneIan']",16,1,https://twitter.com/shiftms/status/1575871139725082625
2835,doc_2836,annaforflorida osceolacountyfl list fema websit widespread flood cityofkissimme amp cityofstcloudfl govrondesanti rondesantisfl bluecounti disney hurricaneian whitehous potu kamalaharri anoth reason voteblue22,Baconbitsnews,Fri Sep 30 15:32:09 +0000 2022,"['BlueCounty', 'Disney', 'HurricaneIan', 'VoteBlue22']",0,0,https://twitter.com/Baconbitsnews/status/1575871127871553536
2836,doc_2837,content analysisthi articl score 62100 complet report view botflorida hurricaneian,valurank,Fri Sep 30 15:32:07 +0000 2022,"['Florida', 'HurricaneIan']",0,0,https://twitter.com/valurank/status/1575871117675433984
2837,doc_2838,pleas kind respect everyon florida portion state still feel impact devast hurricaneian destruct surg week,PantherLiferGA,Fri Sep 30 15:32:05 +0000 2022,['HurricaneIan'],0,0,https://twitter.com/PantherLiferGA/status/1575871110507163649
2838,doc_2839,osceolacountyfl list fema websit widespread flood cityofkissimme amp cityofstcloudfl govrondesanti rondesantisfl bluecounti disney hurricaneian whitehous potu kamalaharri anoth reason votebluein2022,Baconbitsnews,Fri Sep 30 15:31:55 +0000 2022,"['BlueCounty', 'Disney', 'HurricaneIan', 'VoteBlueIn2022']",0,0,https://twitter.com/Baconbitsnews/status/1575871069835374592
2839,doc_2840,first round clean complet feel fortun felt ab hurricaneian treecanopylif beachlif fridayvib,pwkski,Fri Sep 30 15:31:51 +0000 2022,"['HurricaneIan', 'treecanopylife', 'beachlife', 'FridayVibes']",5,0,https://twitter.com/pwkski/status/1575871051875033089
2840,doc_2841,deem safe return home busi immedi document properti damag photograph video hurricaneian,SimplyIOA,Fri Sep 30 15:31:50 +0000 2022,['HurricaneIan'],0,0,https://twitter.com/SimplyIOA/status/1575871045449678854
2841,doc_2842,anniesong62 ap take unexplain anger account proof two pictur post true also cannot refut hurricaneian,ofiresearch,Fri Sep 30 15:31:48 +0000 2022,['HurricaneIan'],0,0,https://twitter.com/ofiresearch/status/1575871040227405824
2842,doc_2843,nytim osceolacountyfl list fema websit widespread flood cityofkissimme amp cityofstcloudfl govrondesanti rondesantisfl bluecounti disney hurricaneian whitehous potu kamalaharri anoth reason votebluein2022,Baconbitsnews,Fri Sep 30 15:31:43 +0000 2022,"['BlueCounty', 'Disney', 'HurricaneIan', 'VoteBlueIn2022']",0,0,https://twitter.com/Baconbitsnews/status/1575871017573982208
2843,doc_2844,1000year rain caus hurricaneian result widespread damag throughout new smyrna beach,CityofNSB,Fri Sep 30 15:31:42 +0000 2022,['HurricaneIan'],9,9,https://twitter.com/CityofNSB/status/1575871013816258561
2844,doc_2845,victim hurricaneian thought climatechang becom sever frequenc amp intens major weather event visit full climat chang campaign,ASPPHtweets,Fri Sep 30 15:31:41 +0000 2022,"['HurricaneIan', 'climatechange']",1,3,https://twitter.com/ASPPHtweets/status/1575871010993160193
2845,doc_2846,repadamschiff social govrondesanti call joebiden feder assist hurricaneian fema fire amp polic tax payer fund capit insur compani deni claim abovethes 2 fine young elig voter defin differ clearli,14Truth14,Fri Sep 30 15:31:39 +0000 2022,['HurricaneIan'],8,5,https://twitter.com/14Truth14/status/1575871002177044480
2846,doc_2847,gm amigo somber week feel gulf coast neighbor famili friend spent much time sad see complet destroyedif posit help pleas peopl need rebuild entir life hurricaneian floridastrong,CardanoAmigos,Fri Sep 30 15:31:33 +0000 2022,"['HurricaneIan', 'FloridaStrong']",1,0,https://twitter.com/CardanoAmigos/status/1575870975328935936
2847,doc_2848,pleas help brother fianc portcharlott florida hurricaneian pleas retweet gofundm,jessicamiracola,Fri Sep 30 15:31:33 +0000 2022,"['PortCharlotte', 'Florida', 'HurricaneIan', 'Retweet', 'GoFundMe']",2,0,https://twitter.com/jessicamiracola/status/1575870973945221120
2848,doc_2849,first step recoveri florida farmer rancher assess help u spread word statewid agricultur assess survey hurricaneian,IFAS_Extension,Fri Sep 30 15:31:29 +0000 2022,['HurricaneIan'],4,2,https://twitter.com/IFAS_Extension/status/1575870958858285062
2849,doc_2850,projectlincoln social govrondesanti call joebiden feder assist hurricaneian fema fire amp polic tax payer fund capit insur compani deni claim abovethes 2 fine young elig voter defin differ clearli,14Truth14,Fri Sep 30 15:31:27 +0000 2022,['HurricaneIan'],7,2,https://twitter.com/14Truth14/status/1575870949324308480
2850,doc_2851,day 2 back apart rel unscath asid wet carpet though know exactli appear flood made power yet phone servic still shit home normal hurricaneian,RApollos,Fri Sep 30 15:31:24 +0000 2022,['HurricaneIan'],1,0,https://twitter.com/RApollos/status/1575870939832909824
2851,doc_2852,right huge convoy help ocalapd amp mcsoflorida head toward hardeecounti w boat mobil command center etc abcactionnew zolfospr wauchula hurricaneian ian flood,ChadKMills,Fri Sep 30 15:31:24 +0000 2022,"['HardeeCounty', 'ZolfoSprings', 'Wauchula', 'HurricaneIan', 'Ian', 'Flooding']",9,4,https://twitter.com/ChadKMills/status/1575870937823674373
2852,doc_2853,ksandnfam osceolacountyfl list fema websit widespread flood cityofkissimme amp cityofstcloudfl govrondesanti rondesantisfl bluecounti disney hurricaneian whitehous potu kamalaharri anoth reason voteblue22,Baconbitsnews,Fri Sep 30 15:31:23 +0000 2022,"['BlueCounty', 'Disney', 'HurricaneIan', 'VoteBlue22']",0,0,https://twitter.com/Baconbitsnews/status/1575870933050351618
2853,doc_2854,chswx current video mt pleasant hurricaneian ianhurrican,WarVanEagle,Fri Sep 30 15:31:21 +0000 2022,"['HurricaneIan', 'IanHurricane']",1,0,https://twitter.com/WarVanEagle/status/1575870923533492225
2854,doc_2855,power run water work street amp home cleanup 2 day word restorationassist one lucki one capecor hurricaneian,kolys,Fri Sep 30 15:31:20 +0000 2022,"['CapeCoral', 'HurricaneIan']",0,0,https://twitter.com/kolys/status/1575870920765231106
2855,doc_2856,meteorologist chrisnestmanwx abcnews4 charleston south carolina hurricaneian,KevinOlivasMedi,Fri Sep 30 15:31:12 +0000 2022,['HurricaneIan'],0,0,https://twitter.com/KevinOlivasMedi/status/1575870886502014977
2856,doc_2857,fort meyer beach pier heavili damag hurricaneian,VanDamCNN,Fri Sep 30 15:31:08 +0000 2022,['HurricaneIan'],7,1,https://twitter.com/VanDamCNN/status/1575870870647513088
2857,doc_2858,prayer amp thought everyon suffer devast hit hurrican ian realli bless overal ne coast fl amp se ga hurricaneian disast stormsurg cantimagin,NoLimitsCharter,Fri Sep 30 15:31:06 +0000 2022,"['hurricaneian', 'disaster', 'stormsurge', 'cantimagine']",7,0,https://twitter.com/NoLimitsCharter/status/1575870863479640064
2858,doc_2859,5 intersect west gulf dr violet drive shalimar cottag amp motel sanibel island complet gone see portion cottag street hurricaneian,BreakingTWT,Fri Sep 30 15:31:05 +0000 2022,['HurricaneIan'],4,0,https://twitter.com/BreakingTWT/status/1575870857552879616
2859,doc_2860,live pawley island sc storm surg move home cut mainland hurricaneianbegin make landfal ian scwx txstormchas livestormsmedia stormhour jimcantor tropicalupdatelinkhttpstcooemuue7zn1,Tornado_Steejo,Fri Sep 30 15:31:04 +0000 2022,"['HurricaneIan', 'ian', 'scwx', 'Stormhour']",43,21,https://twitter.com/Tornado_Steejo/status/1575870855141376000
2860,doc_2861,hurricaneian alway ahead cane live report 1115am eye wall come onshor surg water tropic forc wind lowcountri lcwxdave,Fattysbeerworks,Fri Sep 30 15:31:04 +0000 2022,['HurricaneIan'],10,2,https://twitter.com/Fattysbeerworks/status/1575870853098909697
2861,doc_2862,hurricaneian final made way florida see last effectsif look give new blog post provid tip suggest give,Charityvest,Fri Sep 30 15:31:02 +0000 2022,['HurricaneIan'],0,0,https://twitter.com/Charityvest/status/1575870843682521090
2862,doc_2863,check post roofcontr want help florida rebuild hurrican ian thing need know state licens law first say trent cotney partner adamsandrees roof florida hurricaneianhttpstcoimbnsyiwrf,fairfieldroofer,Fri Sep 30 15:30:59 +0000 2022,"['roofing', 'Florida', 'hurricaneian']",0,0,https://twitter.com/fairfieldroofer/status/1575870833054126081
2863,doc_2864,hurrican ian blow thru conway pressur current 9974mb highest gust far 38mphedpiotrowski jamiearnoldwmbf scweatherwx nwswilmingtonnc liamswxhurricaneian scwx weather wx wxtwitter,kennymbsc,Fri Sep 30 15:30:58 +0000 2022,"['Hurricane', 'Ian', 'Conway', 'HurricaneIan', 'scwx', 'weather', 'wx', 'wxtwitter']",1,0,https://twitter.com/kennymbsc/status/1575870829316870144
2864,doc_2865,hurricaneian left behind stagger damag across florida overlook billion irreplac famili photo album ruin digit back photo archivist share eight tip restor waterdamag pictur,ScanmyphotosC,Fri Sep 30 15:30:57 +0000 2022,['HurricaneIan'],0,0,https://twitter.com/ScanmyphotosC/status/1575870823361019905
2865,doc_2866,content analysisthi articl score 49100 complet report view botflorida hurricaneian,valurank,Fri Sep 30 15:30:57 +0000 2022,"['Florida', 'HurricaneIan']",0,0,https://twitter.com/valurank/status/1575870822518083585
2866,doc_2867,2 illwind simultan blowinghurricaneian putin,Csmcnctn,Fri Sep 30 15:30:49 +0000 2022,"['HurricaneIan', 'Putin']",0,0,https://twitter.com/Csmcnctn/status/1575870791576690691
2867,doc_2868,good info help disast vi philanthrop give nonprofit hurricaneian,PhilComSRQ,Fri Sep 30 15:30:45 +0000 2022,"['philanthropic', 'nonprofit', 'hurricaneian']",2,1,https://twitter.com/PhilComSRQ/status/1575870774027911168
2868,doc_2869,11am advisori hurricaneian eye come ashor around 3pm near georgetown sc,HurricaneCity,Fri Sep 30 15:30:44 +0000 2022,['HurricaneIan'],2,1,https://twitter.com/HurricaneCity/status/1575870770487726080
2869,doc_2870,yasminmsnbc show syndrom boy happi rescu made day hurricaneian rescu florida,ragemom2020,Fri Sep 30 15:30:43 +0000 2022,"['HurricaneIan', 'rescue', 'Florida']",0,0,https://twitter.com/ragemom2020/status/1575870765752373248
2870,doc_2871,well check hotel today safe go home bank account neg 54 phone bill process way cancel payment arrang know go happen next hurricaneian,enchantingkate1,Fri Sep 30 15:30:42 +0000 2022,['HurricaneIan'],0,0,https://twitter.com/enchantingkate1/status/1575870762094845953
2871,doc_2872,smcroaster osceolacountyfl list fema websit widespread flood cityofkissimme amp cityofstcloudfl govrondesanti rondesantisfl bluecounti disney hurricaneian whitehous potu kamalaharri anoth reason votebluein2022,Baconbitsnews,Fri Sep 30 15:30:41 +0000 2022,"['BlueCounty', 'Disney', 'HurricaneIan', 'VoteBlueIn2022']",0,0,https://twitter.com/Baconbitsnews/status/1575870757607211009
2872,doc_2873,may know traffic light intersect mani next day treat 4way stop sign safe hurricaneian,DrDavid_IDEM,Fri Sep 30 15:30:40 +0000 2022,['HurricaneIan'],1,0,https://twitter.com/DrDavid_IDEM/status/1575870753341288448
2873,doc_2874,abcnews4 charleston south carolina hurricaneian,KevinOlivasMedi,Fri Sep 30 15:30:37 +0000 2022,['HurricaneIan'],0,0,https://twitter.com/KevinOlivasMedi/status/1575870740670599168
2874,doc_2875,today read victim hurricaneian pray dailymass cathol christian prolif faith holyspirit jesu jesuschrist peac fridaymotiv forgivenessfriday,DailyMass,Fri Sep 30 15:30:34 +0000 2022,"['HurricaneIan', 'DailyMass', 'Catholic', 'Christian', 'Prolife', 'Faith', 'HolySpirit', 'Jesus', 'JesusChrist', 'Peace', 'FridayMotivation', 'ForgivenessFriday']",1,0,https://twitter.com/DailyMass/status/1575870729635110913
2875,doc_2876,storm move away area carolina face ian would like help pet shelter rescu fort myer greatest need hurricaneian catrescu,kittyhelpdesk,Fri Sep 30 15:30:33 +0000 2022,"['Ian2022', 'HurricaneIan', 'catrescue']",0,0,https://twitter.com/kittyhelpdesk/status/1575870723767562243
2876,doc_2877,hurrican ian cuba florida south carolinahurricaneian,DanielsBias,Fri Sep 30 15:30:32 +0000 2022,['HurricaneIan'],0,0,https://twitter.com/DanielsBias/status/1575870720932208640
2877,doc_2878,today epistemolog crisi lie psyop cia pentagon himar ukrainewar russia putin nordstream2 elonmusk neuralink puppi bird studentloan biden desanti hurricaneian fascism itali germani spain trevornoah lizzo myanmar,newsvandal,Fri Sep 30 15:30:30 +0000 2022,"['Lies', 'Psyops', 'CIA', 'Pentagon', 'HIMARS', 'UkraineWar', 'Russia', 'Putin', 'NordStream2', 'ElonMusk', 'Neuralink', 'Puppies', 'Birds', 'StudentLoans', 'Biden', 'DeSantis', 'HurricaneIan', 'Fascism', 'Italy', 'Germany', 'Spain', 'TrevorNoah', 'Lizzo', 'Myanmar']",3,0,https://twitter.com/newsvandal/status/1575870711180120065
2878,doc_2879,hurrican ian may destroy home wake recov time mission honor vulner put action reset recov rebuild chenmedstrong here4y hurricaneian,ChenMed,Fri Sep 30 15:30:27 +0000 2022,"['ChenMedStrong', 'Here4You', 'HurricaneIan']",1,1,https://twitter.com/ChenMed/status/1575870697737428992
2879,doc_2880,head home earli work crap hurricaneian,emphotographysc,Fri Sep 30 15:30:26 +0000 2022,['HurricaneIan'],0,0,https://twitter.com/emphotographysc/status/1575870693698568193
2880,doc_2881,day 3030 stradaeasel end plan someth els today complet septemb strada challeng third 30day challeng year ian chang subject found flower fallen front yard morninghurricaneian thegrandstrand,debanjana05,Fri Sep 30 15:30:23 +0000 2022,"['stradaeasel', 'HurricaneIan', 'thegrandstrand']",9,0,https://twitter.com/debanjana05/status/1575870682235559937
2881,doc_2882,hurricaneian stay floodwat floodwat contain mani thing make sick includ germ danger chemic human anim poop dead anim,CDCgov,Fri Sep 30 15:30:22 +0000 2022,['HurricaneIan'],79,44,https://twitter.com/CDCgov/status/1575870679056093184
2882,doc_2883,downtown cofconway bakeri open door patron hour morn owner marsha taylor team prep meal nation guard troop region ahead hurricaneian thesunnew storyhttpstcoqyiv6mesbf,AdamNewshound12,Fri Sep 30 15:30:20 +0000 2022,['HurricaneIan'],0,0,https://twitter.com/AdamNewshound12/status/1575870671405559808
2883,doc_2884,hurrican front larg cloud shield high cirru cloud oh pa ny trace back ian hurricaneian,JenCarfagno,Fri Sep 30 15:30:18 +0000 2022,"['Hurricane', 'Ian', 'HurricaneIan']",20,7,https://twitter.com/JenCarfagno/status/1575870661096050689
2884,doc_2885,sea turtl team work hard identifi sea turtl nest may wash due hurricaneian find egg beach pleas leav place see hatchl beach call emerg line 9543280580,BrowardEnv,Fri Sep 30 15:30:18 +0000 2022,['HurricaneIan'],9,9,https://twitter.com/BrowardEnv/status/1575870659716153344
2885,doc_2886,stay safe uptod statu hurricaneian scemd,CarolinaIntl,Fri Sep 30 15:30:18 +0000 2022,['HurricaneIan'],0,0,https://twitter.com/CarolinaIntl/status/1575870659263078402
2886,doc_2887,426pm samzyvg wahala like bicycl siregift trafficchiefng hurricaneian asuustrik lekki ukrainerussianwar trafficchief,TrafficChiefNG,Fri Sep 30 15:30:13 +0000 2022,"['HurricaneIan', 'ASUUstrike', 'Lekki', 'UkraineRussianWar', 'TrafficChief']",1,1,https://twitter.com/TrafficChiefNG/status/1575870640921481219
2887,doc_2888,cannot get higher drug readi n mountain hurricaneian,dromeztv,Fri Sep 30 15:30:12 +0000 2022,['HurricaneIan'],0,0,https://twitter.com/dromeztv/status/1575870634554724352
2888,doc_2889,heart heavi life lost horrif destruct yet anoth repercuss climatecrisi hurricaneian threaten south carolina leav least 21 dead florida wall street journal,kindtraveler,Fri Sep 30 15:30:11 +0000 2022,"['ClimateCrisis', 'HurricaneIan']",0,0,https://twitter.com/kindtraveler/status/1575870631928733696
2889,doc_2890,desanti privat polic forc hire help florida emerg situat hurricaneian rondesantisfl flgopmajor weatherchannel,Genie2,Fri Sep 30 15:30:09 +0000 2022,['HurricaneIan'],0,0,https://twitter.com/Genie2/status/1575870621434941440
2890,doc_2891,downstair hous flood lord know reason definit built hurricaneian,harrys_sushi_,Fri Sep 30 15:30:08 +0000 2022,['HurricaneIan'],0,0,https://twitter.com/harrys_sushi_/status/1575870620268908546
2891,doc_2892,hope nyc usa everi day nice weather day exclud climatechang hurrican superstorm gulfofmexico 3 degre 40 yr warmer watershurricaneian one 5 worst hurrican american record histori fluke tragic tast thing come,Joeanthony_nyc,Fri Sep 30 15:30:08 +0000 2022,"['Hope', 'NYC', 'USA', 'ClimateChange', 'hurricanes', 'GulfOfMexico', 'HurricaneIan']",0,0,https://twitter.com/Joeanthony_nyc/status/1575870617555197954
2892,doc_2893,updat death toll hurricaneian florida reach 23,ABC12WJRT,Fri Sep 30 15:30:06 +0000 2022,"['UPDATE', 'HurricaneIan']",1,0,https://twitter.com/ABC12WJRT/status/1575870612240736256
2893,doc_2894,annettemtv winknew florida due hurricaneian busi experienc closur limit hour find local groceri store open gtgt fortmyer capecor leecounti disasterrespons food,Jr3597,Fri Sep 30 15:30:03 +0000 2022,"['Florida', 'HurricaneIan', 'SWFL', 'FortMyers', 'CapeCoral', 'LeeCounty', 'DisasterResponse', 'Food']",0,0,https://twitter.com/Jr3597/status/1575870597619646466
2894,doc_2895,thought impact hurricaneian 930am edt yesterday 26 million peopl without power florida ian continu path east coast u today outlin power restor process go,TantalusCorp,Fri Sep 30 15:30:01 +0000 2022,['HurricaneIan'],0,0,https://twitter.com/TantalusCorp/status/1575870588278738946
2895,doc_2896,fox corpor donat 1m redcross hurricaneian relief effortsto donat visit,foxweather,Fri Sep 30 15:30:00 +0000 2022,['HurricaneIan'],8,4,https://twitter.com/foxweather/status/1575870587515248645
2896,doc_2897,joe biden warn may signific loss life hurrican ian land floridahurricaneian floridavideo pa,IrishMirror,Fri Sep 30 15:30:00 +0000 2022,"['HurricaneIan', 'Florida']",1,0,https://twitter.com/IrishMirror/status/1575870584398962692
